name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Thailand,2024-01-30,32.5,26,28.8,37.4,26,30.8,20.7,62,0,0,0,rain,0,0,15.1,15.7,22.6,1014.6,45.4,9.2,108.8,9.4,6,10,2024-01-30T06:45:40,2024-01-30T18:16:51,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-01-31,33.3,24.2,28.7,38.7,24.2,30.9,21.4,65.4,0,0,0,,0,0,22.3,11.6,308.2,1014.2,45.5,8.6,108.8,9.6,5,10,2024-01-31T06:45:32,2024-01-31T18:17:18,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-01,33.4,25.5,28.9,39.2,25.5,32.3,23.4,73.3,0.082,100,4.17,rain,0,0,23.4,12.5,200,1013.9,39.7,8.5,105.1,9.2,5,10,2024-02-01T06:45:24,2024-02-01T18:17:45,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-02,34.5,26,29.7,38.8,26,33.9,23.7,71.7,0,0,0,rain,0,0,23.4,15.2,185.6,1012.8,40.7,9.4,109.9,9.5,5,30,2024-02-02T06:45:14,2024-02-02T18:18:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-03,34.5,27,30,41,30.5,34.9,24.3,73,0,0,0,,0,0,26.3,16.7,188.7,1012.8,39.1,9.5,118.4,10.2,6,30,2024-02-03T06:45:03,2024-02-03T18:18:37,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-04,34.7,27.6,30.5,41,31.9,35.2,23.6,68.5,0,0,0,,0,0,28.1,14.3,204.6,1013.1,38,9.4,130.2,11.3,6,30,2024-02-04T06:44:51,2024-02-04T18:19:02,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-05,35,27,30.5,42.8,30.5,35.6,24.3,71.7,0,0,0,rain,0,0,28.1,13.4,177.2,1012.9,35.1,8.9,119.6,10.3,6,30,2024-02-05T06:44:38,2024-02-05T18:19:27,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-06,35.5,27,30.6,42.1,30.6,35.7,24.3,71.6,0,0,0,,0,0,25.2,15.2,196.3,1013,35.7,9.2,127.9,10.9,7,30,2024-02-06T06:44:24,2024-02-06T18:19:51,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-07,35.2,26.5,30.2,40.6,26.5,34.8,24,71.7,0,0,0,,0,0,28.1,16.2,195,1012,33.4,9.5,158.4,13.8,6,30,2024-02-07T06:44:09,2024-02-07T18:20:14,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-08,35.2,27,30,40.2,30.5,34.7,24.1,72.7,0,0,0,,0,0,33.8,17.9,186.2,1010.7,33.8,9.4,158.9,13.7,6,30,2024-02-08T06:43:53,2024-02-08T18:20:37,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-09,35.5,26.2,30.1,41,26.2,34.7,24,71.8,0,0,0,,0,0,33.5,17.6,185.2,1012.4,31.6,9.2,155.8,13.4,6,30,2024-02-09T06:43:36,2024-02-09T18:20:59,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-10,33.2,27.8,29.8,38.2,29.7,34.6,23.9,72,0.075,100,4.17,rain,0,0,40.7,22.3,125.4,1014.8,46.8,9,158.9,13.8,6,30,2024-02-10T06:43:18,2024-02-10T18:21:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-11,33,24.2,28.1,34.6,24.2,28.7,17.9,54.7,0,0,0,,0,0,46.4,21.4,60.3,1017.5,35.3,9.6,149.4,13,6,10,2024-02-11T06:42:59,2024-02-11T18:21:42,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-12,32.5,23.2,27.6,33.4,23.2,28,17.2,54.1,0,0,0,,0,0,27,20.5,48.8,1016.9,37.4,9.5,128,11.2,5,10,2024-02-12T06:42:39,2024-02-12T18:22:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-13,34.6,22.5,28.4,35.4,22.5,28.9,17.9,54.9,0,0,0,,0,0,21.6,19.5,50.8,1014.9,34.8,9,122.6,10.6,5,10,2024-02-13T06:42:18,2024-02-13T18:22:22,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-14,36.9,24,30,38.9,24,30.8,18.7,53.7,0,0,0,,0,0,13.7,11.2,110.5,1013.1,36.4,8.4,147.1,12.7,6,10,2024-02-14T06:41:56,2024-02-14T18:22:41,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-15,35.7,25.7,30.3,41.9,25.7,34.3,23.4,68.7,0,0,0,,0,0,20.2,16.2,168.3,1013,37.3,7.8,131.3,11.4,6,10,2024-02-15T06:41:33,2024-02-15T18:23:00,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-16,35.7,27.6,30.4,41.9,32.3,35.8,24.3,71.8,0.2,100,4.17,rain,0,0,20.2,17.6,170.8,1012.7,40.8,8.8,140.8,12.1,6,30,2024-02-16T06:41:09,2024-02-16T18:23:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-17,34.5,25.9,29.5,40,25.9,34.1,24.1,74.1,20.941,100,16.67,rain,0,0,31.3,23.2,183.6,1011.5,45.2,9,118.3,10.2,6,30,2024-02-17T06:40:44,2024-02-17T18:23:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-18,34.2,27,29.9,39.1,30,34,23.4,69.2,0,0,0,,0,0,29.9,20.3,189.8,1011.9,38.5,9.6,133.8,11.6,7,30,2024-02-18T06:40:19,2024-02-18T18:23:52,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-19,33.7,26.2,29.3,38.7,26.2,32.8,23.5,72.2,0,0,0,,0,0,34.6,21.4,182.9,1011.8,33.6,9.5,145.1,12.5,7,30,2024-02-19T06:39:52,2024-02-19T18:24:09,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-20,34.7,27,30.2,39.3,30.5,34.7,23.6,69.5,0,0,0,,0,0,37.4,23.2,191.1,1010.9,38.7,9.8,195.8,16.8,8,30,2024-02-20T06:39:25,2024-02-20T18:24:24,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-21,34.5,27.8,30.4,39.4,31.7,35,23.6,68.4,0,0,0,rain,0,0,36.7,25.9,186.3,1010.4,38,10,190.5,16.4,8,30,2024-02-21T06:38:57,2024-02-21T18:24:40,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-22,34.7,28,30.4,40.1,32.5,35.5,24.1,70.1,0,0,0,rain,0,0,33.1,18.5,189.4,1011.3,38.4,10,125.6,10.9,7,30,2024-02-22T06:38:28,2024-02-22T18:24:54,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-23,35.5,27.9,30.8,41,32.5,36.2,24.4,70.5,0,0,0,,0,0,28.8,19.4,187.8,1011.8,39.3,10,168.5,14.5,7,30,2024-02-23T06:37:59,2024-02-23T18:25:09,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-24,35.5,28,30.8,40.5,31.9,36,24,68.9,0,0,0,,0,0,26.6,17.6,193.5,1011.9,39.8,10,133.3,11.5,6,30,2024-02-24T06:37:28,2024-02-24T18:25:22,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-25,35.7,28,30.9,42,32.3,36.3,24.2,69.3,0,0,0,,0,0,23,22.3,183.5,1011.5,34.8,10,140.8,12.2,6,30,2024-02-25T06:36:58,2024-02-25T18:25:36,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-26,35.7,27.2,30.8,43,30.6,36.2,24.2,69.6,0,0,0,rain,0,0,22.3,16.2,167,1011.5,42,9.8,176.2,15.2,9,30,2024-02-26T06:36:26,2024-02-26T18:25:48,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-27,35.7,27.7,30.9,40.9,32.5,35.9,23.7,67.7,0,0,0,,0,0,19.1,19.1,165.1,1011.3,43.5,9.3,157.2,13.6,6,30,2024-02-27T06:35:53,2024-02-27T18:26:01,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-28,35.5,27,30.4,41.7,30.6,35.9,24.4,71.3,0.082,100,4.17,rain,0,0,28.1,21,188.6,1010,38.2,9.6,122.5,10.6,7,30,2024-02-28T06:35:21,2024-02-28T18:26:12,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-02-29,35.5,28,30.4,40.9,31.9,35.9,24.3,71,0.086,100,8.33,rain,0,0,29.2,23.2,195.7,1010.4,37.6,9.7,136,11.7,7,30,2024-02-29T06:34:47,2024-02-29T18:26:24,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-01,34.7,28,31,40.6,31.7,36,23.7,66.7,0,0,0,,0,0,24.5,18.5,191.8,1010.9,40.7,9.6,138.8,12,6,30,2024-03-01T06:34:13,2024-03-01T18:26:34,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-02,35,28.6,30.6,41.4,34,36.5,24.6,70.8,0.162,100,8.33,rain,0,0,24.5,18.4,187.3,1010.9,43,9.5,109.6,9.4,5,30,2024-03-02T06:33:38,2024-03-02T18:26:45,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-03,35.7,28,30.9,41.9,31.9,36.6,24.3,69.1,0.208,100,4.17,rain,0,0,28.8,18.5,184.7,1010.5,40.2,9.6,99.4,8.7,4,30,2024-03-03T06:33:03,2024-03-03T18:26:55,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-04,36.2,28.6,31.5,44.2,34.3,37.9,24.7,68.5,0,0,0,,0,0,35.3,22.8,192.1,1009.4,37.2,9.9,121.6,10.6,6,30,2024-03-04T06:32:27,2024-03-04T18:27:05,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-05,37.7,28.2,31.6,43.5,33.2,37.6,24.3,68.2,0,0,0,,0,0,31.7,19.4,187.6,1008.8,41.2,9.7,167.9,14.5,7,30,2024-03-05T06:31:50,2024-03-05T18:27:14,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-06,36.2,28,31.2,45,33.3,37.5,24.9,71.4,0,0,0,,0,0,32.4,23.2,183.6,1007.6,35.1,9.4,175.4,15.2,7,30,2024-03-06T06:31:14,2024-03-06T18:27:23,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-07,36.7,28,31.2,44,32.7,37.5,24.8,70.6,0,0,0,,0,0,31,18.9,179.1,1007.4,36.7,9.4,137,11.9,5,30,2024-03-07T06:30:36,2024-03-07T18:27:31,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-08,35.7,28.2,31,42.1,33.2,37,24.6,70.5,0,0,0,,0,0,33.5,24.6,182.6,1008.6,36,9.5,151.5,13.2,6,30,2024-03-08T06:29:59,2024-03-08T18:27:40,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-09,33.7,29,30.7,40.3,33.6,36.6,24.4,70,0.042,100,4.17,rain,0,0,32.4,21,187.9,1010.2,50.4,9.5,88.6,7.7,4,30,2024-03-09T06:29:20,2024-03-09T18:27:47,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-10,36,28,31.2,41.3,32.1,36.8,24.1,67.4,0.243,100,4.17,rain,0,0,30.2,20.5,188,1011.9,40.6,9.7,142.5,12.5,7,30,2024-03-10T06:28:42,2024-03-10T18:27:55,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-11,35.7,28.7,31.3,42.5,34.1,37.3,24.5,68.4,0.008,100,4.17,rain,0,0,29.2,21,180.7,1012.4,40.5,9.4,208.1,18,10,30,2024-03-11T06:28:03,2024-03-11T18:28:02,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-12,34.5,28.8,30.8,42.8,34.3,37.2,24.9,71.3,0.004,100,4.17,rain,0,0,33.5,20.5,182.6,1012,46.9,9.4,101.7,8.8,5,30,2024-03-12T06:27:24,2024-03-12T18:28:09,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-13,34,28.7,30.6,41.9,32.9,36.4,24.4,70.1,0.33,100,4.17,rain,0,0,33.1,22.8,181.8,1011.5,43.7,9.5,74.3,6.5,3,30,2024-03-13T06:26:45,2024-03-13T18:28:16,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-14,36.5,28.2,31.7,42.5,32.2,36.6,23.2,63.2,0,0,0,rain,0,0,33.1,21,191.4,1010.7,34.9,9.6,163.8,14.2,7,30,2024-03-14T06:26:05,2024-03-14T18:28:23,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-15,35.5,28.8,31.5,43.6,34.3,38,24.8,68.6,0,0,0,,0,0,33.5,22.8,186.3,1010.5,42,9.8,189.5,16.2,7,30,2024-03-15T06:25:25,2024-03-15T18:28:29,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-16,33.5,28.5,30.2,38.4,33.4,35.8,24.3,71.6,3.27,100,8.33,rain,0,0,34.6,21.9,185,1011.9,50.2,9.6,132.3,11.5,7,30,2024-03-16T06:24:44,2024-03-16T18:28:35,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-17,35.7,27.5,30.9,40.1,31.4,35.2,23.1,65.1,0,0,0,,0,0,32,18,186.1,1011.7,35.2,9.8,187.3,16.1,7,10,2024-03-17T06:24:04,2024-03-17T18:28:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-18,36.2,27.1,30.8,41.3,31,35.9,24,69.1,0,0,0,,0,0,29.9,21.4,185.6,1010.2,31.9,9.9,173.4,15.1,7,30,2024-03-18T06:23:23,2024-03-18T18:28:47,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-19,35.5,27.7,30.6,41.3,30.7,35.9,24.1,69.5,0.01,100,8.33,rain,0,0,30.2,25.9,170.5,1010.9,46.4,9.7,168.2,14.5,7,30,2024-03-19T06:22:43,2024-03-19T18:28:53,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-20,27.7,25.2,26.7,31.5,25.2,28.4,23.7,83.9,20.931,100,20.83,rain,0,0,18.7,19.9,345.7,1013.8,62.7,8.3,51.6,4.5,2,30,2024-03-20T06:22:02,2024-03-20T18:28:58,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-21,33.8,24.7,28.7,39.4,24.7,30.9,22.1,69.3,0,0,0,,0,0,15.8,8,333.7,1011.9,45.9,8.5,96.8,8.3,4,10,2024-03-21T06:21:21,2024-03-21T18:29:03,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-22,35.5,26.6,30.6,41.2,26.6,34.8,23.2,66.1,0,0,0,,0,0,26.6,25.5,189.3,1008.5,39.2,8.3,138.3,12.1,6,30,2024-03-22T06:20:39,2024-03-22T18:29:09,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-23,35.5,28,30.8,41.8,31.1,36.2,24,68.6,0,0,0,rain,0,0,37.1,26,187.7,1008.6,40.2,9.5,190.5,16.7,7,30,2024-03-23T06:19:58,2024-03-23T18:29:14,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-24,36.5,28.5,31.4,44,33.6,37.9,24.9,70.2,0,0,0,,0,0,33.5,19.4,182.6,1010.2,40.1,9.4,130.7,11.3,7,60,2024-03-24T06:19:17,2024-03-24T18:29:19,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-25,36.5,28.2,31.6,43.8,33.2,38.2,24.9,69,0,0,0,,0,0,30.2,20,188.7,1010.1,39.2,9.6,191.1,16.5,7,60,2024-03-25T06:18:36,2024-03-25T18:29:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-26,34.7,29,31.2,43.6,34.5,37.9,25,70.6,0,0,0,,0,0,27,20.3,190,1011.4,41.9,9.6,155.2,13.3,6,60,2024-03-26T06:17:55,2024-03-26T18:29:29,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-27,35.7,27.6,31.1,40.7,31.7,36.7,24.2,68.4,3.2,100,20.83,rain,0,0,24.5,19.5,161.8,1013.2,42.1,9.7,192,16.6,7,60,2024-03-27T06:17:13,2024-03-27T18:29:34,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-03-28,36.2,28.9,31.6,41.3,34,36.9,23.8,65,0.1,100,4.17,rain,0,0,30.6,20.5,195.5,1010.8,25.1,10,152.7,13.4,7,75,2024-03-28T06:16:32,2024-03-28T18:29:39,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"E4214,VTBS,VTBD,48456099999,48459099999"
Thailand,2024-03-29,36.6,28.9,32,41.7,35,37.9,24.2,64.9,3.9,100,16.67,rain,0,0,33.1,19.8,188.3,1010.5,25,10,188.4,16.3,8,75,2024-03-29T06:15:51,2024-03-29T18:29:44,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E4214,VTBS,VTBD"
Thailand,2024-03-30,37.2,28.9,32.1,41.8,35,37.4,23.6,62.9,0,0,0,,0,0,33.8,24.8,193.2,1011.7,25,10,200.5,17.5,8,60,2024-03-30T06:15:10,2024-03-30T18:29:49,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E4214,VTBS,VTBD"
Thailand,2024-03-31,36.6,28.9,32.3,42.9,34.4,38,23.9,62.7,0,0,0,,0,0,33.8,24.1,190.4,1011.1,25,10,311,27,10,75,2024-03-31T06:14:29,2024-03-31T18:29:54,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VTBS,VTBD"
Thailand,2024-04-01,37.5,29.3,32.7,41.7,35.7,37.5,22.6,59,0,0,0,,0,0,33.1,23.2,186.7,1008.4,25.9,10,271.2,23.5,10,60,2024-04-01T06:13:48,2024-04-01T18:29:59,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999"
Thailand,2024-04-02,36.6,29,32.1,44.3,35,38.8,24.7,67,0,0,0,,0,0,40.7,24.3,185.6,1007.3,31,9.9,195,16.9,7,60,2024-04-02T06:13:08,2024-04-02T18:30:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-03,35.7,29.2,31.9,43.9,35.8,39.5,25.4,69.7,0,0,0,,0,0,37.4,24.1,185.6,1008.1,35.5,9.7,170.3,14.8,7,60,2024-04-03T06:12:28,2024-04-03T18:30:10,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-04,36.5,29,31.8,45.3,35.8,39.9,25.9,72.2,0,0,0,,0,0,33.1,21.4,186.8,1007.7,38.9,9.6,180.3,15.5,7,60,2024-04-04T06:11:47,2024-04-04T18:30:15,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-05,35.7,28.2,31.8,46.6,33.8,40.1,26,72.7,0,0,0,,0,0,36,22.8,182.7,1006.9,39.4,9.6,161.9,13.9,8,60,2024-04-05T06:11:07,2024-04-05T18:30:21,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-06,36.5,29.7,32.3,45.6,37.1,40.8,26,70.6,0,0,0,,0,0,35.6,21,182.6,1007.4,38.4,9.6,190.4,16.4,8,75,2024-04-06T06:10:28,2024-04-06T18:30:27,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
